ID,Actual,Pred_Linear,overspending_risk
1493.0,3464,3464.000000000002,3169.53
116.0,3967,3967.0000000000005,4117.62
136.0,4443,4443.0,4925.87
353.0,4724,4724.000000000001,4243.55
1303.0,4936,4936.0,5260.45
1332.0,5082,5082.000000000001,5071.43
1393.0,4545,4545.000000000001,4396.73
333.0,3312,3311.999999999999,3433.16
1227.0,5482,5481.999999999999,5541.57
317.0,5505,5505.0,5722.36
1646.0,4773,4773.000000000001,4703.3
1202.0,6232,6232.000000000002,6262.01
290.0,4738,4738.000000000003,4906.12
904.0,5936,5936.000000000001,5996.11
260.0,5725,5724.999999999998,5555.0
1432.0,5641,5640.999999999999,5418.92
213.0,2805,2805.000000000001,3282.12
1321.0,4812,4811.999999999999,4803.77
1145.0,4493,4492.999999999999,4591.95
963.0,2826,2825.9999999999995,3303.36
1359.0,3070,3070.0,3319.95
24.0,3902,3902.0000000000023,4375.73
716.0,6102,6102.000000000004,5911.08
79.0,5115,5115.000000000001,4965.26
1281.0,4043,4042.9999999999995,4267.9
908.0,7204,7203.999999999999,6759.6
1055.0,6171,6170.999999999998,6263.23
1589.0,6052,6052.000000000002,5728.09
1103.0,4436,4436.0,4297.46
621.0,4687,4687.000000000001,4444.46
1530.0,5166,5166.000000000001,5033.5
454.0,4797,4796.999999999999,4803.84
1289.0,5693,5692.999999999999,5385.06
1532.0,3758,3757.9999999999986,3451.76
519.0,5176,5175.999999999999,5624.84
1091.0,5241,5240.999999999997,4878.27
211.0,2275,2275.0,2751.26
846.0,5464,5463.999999999999,5678.13
1241.0,3924,3924.0000000000027,3869.04
807.0,4540,4540.000000000002,4483.18
416.0,5215,5215.0,5626.63
1211.0,4335,4335.000000000001,4256.56
589.0,5746,5745.999999999999,5513.26
1405.0,3271,3271.000000000002,3837.43
583.0,3940,3940.0000000000014,3968.17
1253.0,5205,5205.000000000001,5247.81
999.0,6061,6061.000000000001,6035.16
987.0,5292,5292.0,5123.67
994.0,4189,4189.0,4136.33
70.0,4747,4747.000000000001,4820.53
71.0,3364,3364.000000000001,3527.9
561.0,4552,4552.000000000003,4823.27
50.0,3623,3623.0,3464.91
345.0,5769,5769.0,5643.03
1375.0,3371,3370.9999999999977,3471.36
1487.0,5511,5510.999999999997,5490.53
1336.0,3218,3218.000000000001,3276.44
1669.0,3346,3346.0000000000014,3695.08
1513.0,5015,5015.000000000001,4718.89
1567.0,5332,5331.999999999999,5220.33
482.0,4303,4302.999999999999,4656.28
1125.0,3940,3939.999999999999,4001.84
1656.0,4388,4388.0,4459.69
272.0,5324,5324.0,5429.3
819.0,5733,5732.999999999999,5556.96
979.0,5328,5327.999999999997,5257.91
1631.0,5320,5320.000000000001,5195.99
375.0,5748,5747.999999999999,5674.8
923.0,4867,4866.999999999998,4896.75
775.0,4477,4476.999999999999,4281.46
1562.0,5428,5428.000000000002,5358.43
931.0,5090,5090.000000000001,5307.15
276.0,3611,3611.0,3753.62
66.0,4371,4370.999999999998,4139.55
899.0,3307,3307.0,3484.07
1642.0,4798,4798.000000000003,4566.73
933.0,3631,3631.0000000000005,3785.95
1437.0,4907,4907.000000000003,4771.06
1024.0,4800,4799.999999999997,4395.07
352.0,3723,3723.0,3774.31
1212.0,5703,5703.000000000001,5720.46
30.0,4389,4388.999999999999,4668.22
1404.0,2446,2446.0,2759.91
1380.0,5107,5107.000000000003,5274.86
1691.0,6796,6796.000000000002,6407.95
1226.0,3670,3670.0000000000005,3764.92
608.0,5230,5230.000000000001,5333.39
31.0,5565,5565.000000000003,5858.01
384.0,3057,3057.000000000002,3143.51
100.0,6361,6361.000000000001,6279.65
1540.0,6817,6816.999999999998,6375.01
535.0,5341,5341.000000000001,4915.3
812.0,4070,4069.9999999999995,4108.46
1634.0,5146,5146.000000000001,4847.41
966.0,5654,5653.999999999998,5818.21
186.0,4077,4077.000000000002,3872.49
701.0,2942,2941.999999999998,3267.6
1210.0,5240,5239.999999999997,4859.3
555.0,4544,4544.000000000001,4575.62
705.0,5413,5413.000000000001,5015.51
1209.0,4679,4679.000000000001,4804.95
814.0,6333,6332.999999999999,6338.56
1294.0,5731,5731.000000000005,5718.32
427.0,4886,4886.000000000004,4631.13
245.0,6289,6288.999999999999,5974.78
496.0,6221,6221.0,6199.68
495.0,6244,6244.000000000004,6270.59
1455.0,3948,3947.999999999999,3915.53
440.0,4857,4857.000000000001,4558.89
840.0,4028,4028.0,3934.45
1665.0,4304,4304.0,4597.27
603.0,5973,5972.999999999999,5663.17
33.0,4385,4385.000000000001,4536.07
1177.0,4396,4396.000000000002,4255.13
528.0,4896,4896.000000000003,5030.65
1102.0,5707,5706.999999999998,5309.59
484.0,5272,5272.000000000001,5017.5
820.0,4604,4603.999999999996,4444.79
995.0,2700,2700.0,2808.84
1645.0,4519,4519.000000000001,4443.05
821.0,4828,4827.999999999999,4829.74
1695.0,5113,5113.0,5146.77
426.0,4811,4810.999999999999,4879.94
614.0,5379,5378.999999999999,5513.19
1152.0,4994,4994.000000000001,5076.9
611.0,6179,6179.000000000001,5955.63
45.0,3967,3967.0,3899.6
332.0,3281,3281.0,3752.66
803.0,5687,5687.000000000001,5052.78
944.0,2924,2924.0,3583.99
866.0,4087,4086.999999999999,3870.91
60.0,5512,5512.0,5525.59
1624.0,3899,3899.0,4041.33
721.0,3912,3911.9999999999977,4012.88
1217.0,4645,4645.000000000001,4873.73
189.0,3932,3931.9999999999986,4135.04
1446.0,3163,3162.9999999999995,3747.04
1075.0,4740,4740.0,4738.65
990.0,5756,5755.999999999998,5814.07
174.0,5317,5316.999999999999,5395.18
486.0,3617,3617.000000000001,3973.1
937.0,6657,6656.999999999999,6400.91
204.0,6608,6608.000000000001,6450.19
799.0,5017,5016.999999999999,5039.24
1447.0,4868,4868.000000000003,4616.4
248.0,6650,6650.000000000001,6460.36
1084.0,5020,5020.000000000003,5060.88
498.0,3885,3885.0000000000027,3997.48
1439.0,4536,4536.000000000003,4890.64
783.0,4923,4923.000000000001,4789.01
1384.0,4478,4478.0,4413.19
1528.0,4520,4520.0,4722.3
1611.0,4348,4348.000000000001,3990.02
585.0,5748,5748.000000000003,5393.15
860.0,5387,5386.999999999999,5203.23
301.0,4414,4414.000000000001,4524.82
125.0,4360,4360.000000000001,4410.08
1502.0,4165,4165.000000000003,4282.8
708.0,3398,3397.9999999999986,3620.62
742.0,5596,5596.000000000002,5817.52
515.0,5688,5688.000000000001,6017.95
1358.0,2656,2656.000000000002,3220.29
1224.0,5340,5340.000000000001,5153.72
406.0,4656,4656.0,4751.26
163.0,4440,4440.0,4129.28
252.0,5526,5526.000000000001,5842.36
911.0,4943,4943.0,5104.81
773.0,3684,3683.9999999999986,3805.41
1223.0,4779,4779.000000000003,4667.59
1360.0,5471,5471.000000000001,5559.86
423.0,5291,5291.0,5246.19
932.0,4970,4970.000000000003,5250.12
1638.0,5879,5879.000000000001,5712.51
1282.0,4677,4677.000000000001,4848.76
678.0,4370,4370.000000000001,4480.74
1415.0,2942,2942.0000000000027,3140.76
1688.0,4308,4308.000000000003,4603.69
1325.0,3322,3321.999999999998,3307.05
169.0,5369,5369.000000000001,5176.45
1288.0,4407,4406.999999999998,4316.3
856.0,5324,5324.000000000001,5199.16
74.0,4469,4468.999999999997,4206.11
110.0,3902,3902.0000000000027,4052.22
1090.0,5851,5851.000000000001,5445.61
527.0,2827,2827.0,2984.2
368.0,5058,5058.000000000002,5458.05
890.0,3277,3277.0,3715.27
343.0,3929,3929.0,3932.03
980.0,4477,4477.000000000002,4990.43
298.0,6168,6167.999999999999,6078.17
975.0,6618,6617.999999999997,6327.49
52.0,5757,5757.000000000001,5825.47
600.0,5867,5866.999999999999,5856.79
77.0,4527,4526.999999999999,4502.15
1352.0,5602,5602.000000000003,5716.46
514.0,5453,5452.999999999999,5764.96
1459.0,2699,2699.000000000001,3260.13
1420.0,5468,5467.999999999998,4989.8
1379.0,5084,5084.000000000002,5163.13
240.0,4237,4237.000000000001,4498.62
1637.0,3715,3714.999999999999,3812.79
304.0,4603,4603.0,4770.89
124.0,4022,4021.999999999999,4047.91
271.0,4151,4150.999999999999,4042.86
1689.0,5289,5288.999999999999,5345.8
1476.0,5424,5423.999999999998,4734.49
830.0,6126,6126.000000000001,5667.8
728.0,4149,4148.999999999999,4186.64
632.0,5077,5077.000000000003,5139.64
1320.0,3484,3484.000000000001,3342.84
238.0,4597,4597.000000000001,4587.72
553.0,5489,5489.000000000001,5914.45
299.0,5406,5405.999999999999,5595.37
340.0,4965,4964.999999999999,4778.01
1353.0,3390,3389.999999999999,3264.5
787.0,4230,4230.000000000002,4033.88
530.0,5983,5982.999999999999,5850.77
1515.0,4843,4843.000000000001,4907.64
415.0,4641,4641.000000000001,4484.6
1160.0,4354,4353.999999999999,4101.1
1203.0,5070,5069.999999999997,5341.31
1403.0,6722,6721.999999999999,6399.9
68.0,5759,5758.999999999999,5798.84
1680.0,5134,5133.999999999999,4913.46
433.0,5482,5481.999999999999,5260.44
142.0,2850,2850.000000000002,3249.72
1002.0,5110,5109.999999999999,4647.88
1027.0,3697,3697.000000000002,3982.22
558.0,3302,3302.0000000000005,3943.05
1481.0,5003,5002.999999999999,4680.04
1622.0,5788,5787.999999999997,5546.53
597.0,5909,5909.000000000001,6085.23
552.0,3893,3892.9999999999995,3763.87
1503.0,4308,4308.000000000002,4058.98
451.0,4836,4836.0,4812.44
434.0,5471,5471.000000000001,5227.84
712.0,6665,6665.000000000001,6683.06
1237.0,3910,3909.999999999999,3946.89
757.0,3960,3959.999999999999,3838.1
922.0,5322,5321.999999999999,5106.12
1537.0,3958,3958.000000000001,4224.27
185.0,3873,3873.000000000002,3926.83
694.0,4495,4495.000000000001,4367.36
1508.0,5234,5234.000000000001,5276.86
221.0,5177,5176.999999999999,4959.82
241.0,4868,4867.999999999999,4679.04
395.0,5343,5343.000000000003,5206.46
366.0,4832,4832.000000000001,4582.71
947.0,5817,5817.0,5578.74
1565.0,5506,5506.000000000002,5275.65
1263.0,3039,3039.0,3062.65
1462.0,4675,4675.000000000003,4998.29
262.0,5062,5062.000000000003,4992.41
491.0,4193,4193.000000000002,4451.05
1316.0,5029,5029.000000000001,4981.01
531.0,5042,5042.000000000001,4791.08
544.0,5006,5006.0,4425.49
1627.0,4696,4696.000000000001,4700.4
251.0,3947,3947.000000000001,4507.11
399.0,5368,5368.000000000001,5218.8
1115.0,4438,4438.0,5048.0
1044.0,5309,5309.000000000001,4986.32
1614.0,5231,5231.000000000001,5408.39
1311.0,6796,6795.999999999999,6510.63
507.0,5392,5392.0,5542.77
1132.0,4647,4647.000000000001,4594.25
414.0,5343,5343.000000000001,5041.18
765.0,5540,5540.000000000001,5749.76
545.0,3973,3973.0,4215.59
902.0,4023,4023.000000000001,3968.24
171.0,3591,3591.0,4293.81
325.0,5322,5322.000000000001,5233.74
354.0,5431,5431.000000000001,5548.36
463.0,5486,5485.999999999999,4992.22
1392.0,6894,6894.000000000002,6414.33
351.0,3836,3836.000000000002,3798.17
627.0,4936,4936.000000000001,4784.57
533.0,3807,3807.0000000000005,3797.8
810.0,3943,3943.000000000001,3799.22
950.0,4881,4881.000000000002,4850.83
479.0,4974,4974.000000000003,5167.65
591.0,5776,5776.000000000002,5848.64
1640.0,5742,5742.000000000001,5813.27
176.0,5205,5204.999999999999,5060.51
953.0,4761,4761.000000000001,4924.51
568.0,5229,5229.000000000005,5088.16
737.0,3763,3763.0000000000014,3921.66
681.0,4146,4146.000000000001,4796.28
586.0,4068,4068.000000000003,4329.9
808.0,4104,4104.0,3988.77
367.0,4423,4422.999999999999,4296.25
199.0,4822,4822.000000000002,4830.5
16.0,2925,2925.000000000001,3309.08
266.0,5072,5072.000000000001,5637.85
985.0,3905,3904.9999999999995,3857.1
620.0,3646,3645.999999999999,3508.0
1068.0,4185,4185.0,4077.54
536.0,5192,5191.999999999999,5535.94
1445.0,5083,5083.000000000001,5156.35
382.0,5828,5828.000000000003,5263.56
670.0,5038,5037.999999999999,4598.81
1259.0,4797,4796.999999999999,4940.84
200.0,5115,5115.000000000001,5144.03
1119.0,6368,6368.000000000002,5924.59
409.0,4825,4825.000000000003,4984.33
576.0,5555,5554.999999999999,5448.96
833.0,3949,3949.000000000001,4006.87
494.0,5644,5644.000000000001,5615.47
847.0,5749,5749.000000000002,5253.63
1277.0,3135,3135.000000000001,3469.13
